id,Finished.Recruitment,RecordedDate.Recruitment,Group,Finished.D2,RecordedDate.D2,AnxietyD2_OnEdge,AnxietyD2_Uneasy,AnxietyD2_Anxious,VigorD2_Vigorous,VigorD2_Cheerful,VigorD2_Lively,PANASD2_1_Attentive,PANASD2_2_Interested,PANASD2_3_Alert,PANASD2_4_Excited,PANASD2_5_Enthusiastic,PANASD2_6_Inspired,PANASD2_7_Proud,PANASD2_8_Determined,PANASD2_9_Strong,PANASD2_10_Active,PANASD2_11_Distressed,PANASD2_12_Upset,PANASD2_13_Hostile,PANASD2_14_Irritable,PANASD2_15_Scared,PANASD2_16_Afraid,PANASD2_17_Ashamed,PANASD2_18_Guilty,PANASD2_19_Nervous,PANASD2_20_Jittery,PA.Anchor.Before,NA.Anchor.Before,PA.Anchor.After,NA.Anchor.After,Anchor.Position,Exclude_SameAll.D2,Exclude_Missing.D2,Finished.D1,RecordedDate.D1,AnxietyD1_OnEdge,AnxietyD1_Uneasy,AnxietyD1_Anxious,VigorD1_Vigorous,VigorD1_Cheerful,VigorD1_Lively,PANASD1_1_Attentive,PANASD1_2_Interested,PANASD1_3_Alert,PANASD1_4_Excited,PANASD1_5_Enthusiastic,PANASD1_6_Inspired,PANASD1_7_Proud,PANASD1_8_Determined,PANASD1_9_Strong,PANASD1_10_Active,PANASD1_11_Distressed,PANASD1_12_Upset,PANASD1_13_Hostile,PANASD1_14_Irritable,PANASD1_15_Scared,PANASD1_16_Afraid,PANASD1_17_Ashamed,PANASD1_18_Guilty,PANASD1_19_Nervous,PANASD1_20_Jittery,Exclude_SameAll.D1,Exclude_Missing.D1,age,Current.Country.of.Residence,Gender.identity,Nationality,Sex
c63edf44de9d583e317f823f9291e919,TRUE,19/07/2021 15:27,Earlier Start,1,21/07/2021 14:29,1,1,2,1,1,2,3,2,4,1,1,2,2,3,4,3,4,1,1,2,1,4,3,3,3,1,3,2,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 13:41,3,4,4,1,1,1,2,1,2,1,1,2,1,1,1,1,3,4,2,3,3,5,4,5,2,2,0,0,26,South Africa,Female,South Africa,Female
c64ecdc76d1bfb43d23765f90be7d714,TRUE,19/07/2021 14:35,Later Start,1,21/07/2021 13:45,1,1,1,4,3,3,3,3,3,3,3,3,3,3,4,3,3,1,1,1,1,1,2,1,1,2,3,3,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,19,Portugal,Male,Portugal,Male
c6603ed8ed1c735c62fcda53b32377ac,TRUE,19/07/2021 15:10,Earlier Start,1,21/07/2021 13:12,2,2,2,3,3,3,5,3,1,2,2,2,3,2,3,2,2,2,1,2,2,1,2,2,2,2,NA,NA,3,3,Anchor After,0,0,TRUE,20/07/2021 13:18,1,1,2,3,2,3,5,2,1,1,2,2,1,2,4,2,2,3,1,1,2,3,3,2,2,2,0,0,21,Portugal,Male,Portugal,Male
c66d02c60326a64747887ef1acf4f2f1,TRUE,19/07/2021 15:29,Earlier Start,1,21/07/2021 18:24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,1,2,2,4,3,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 14:41,1,2,2,3,3,3,4,4,1,2,4,1,4,3,2,2,2,2,1,1,1,2,1,1,2,1,0,0,26,Mexico,Male,Mexico,Male
c6af4ec24703d28ac171b043a3848b57,TRUE,19/07/2021 15:14,Earlier Start,1,21/07/2021 18:11,3,3,3,2,2,2,4,4,4,2,2,3,3,3,4,3,3,2,2,3,3,3,1,1,3,2,3,3,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 17:18,3,4,4,3,3,3,4,4,4,3,2,3,3,4,3,3,3,1,1,2,1,1,1,1,4,3,0,0,22,South Africa,Female,South Africa,Female
c6b4b7e441341e52f8b179343c3ae531,TRUE,19/07/2021 15:12,Later Start,1,21/07/2021 20:36,1,2,3,1,1,1,2,3,1,1,1,1,2,1,1,1,3,2,1,1,2,2,1,1,2,1,4,2,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,22,Portugal,Female,Portugal,Female
c6bf9dbdebb88eddda5a4932c4e20c61,TRUE,19/07/2021 15:13,Earlier Start,1,21/07/2021 13:03,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,3,3,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 13:04,2,2,2,3,3,3,2,3,2,3,2,2,3,3,3,3,3,2,2,2,2,3,1,2,3,2,0,0,21,Portugal,Male,Portugal,Male
c6e69c37e2f5b32759aff59c10e48de1,TRUE,19/07/2021 14:49,Later Start,1,21/07/2021 16:00,1,1,1,3,4,5,2,2,3,4,5,5,5,4,5,4,2,3,5,2,3,2,3,2,5,4,5,3,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,37,United States,Male,United States,Male
c726f2f59d7a38315c65d462cd050fda,TRUE,19/07/2021 15:32,Later Start,1,21/07/2021 15:30,1,2,1,3,4,4,3,5,3,5,3,4,3,4,4,4,2,1,1,2,2,2,1,2,1,3,4,2,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,23,Poland,Male,Poland,Male
c728bcb73ea406c0b667fd71b13d9ca4,TRUE,19/07/2021 15:02,Later Start,1,21/07/2021 13:19,1,2,2,3,4,4,3,4,5,3,4,4,3,4,3,4,2,1,1,1,1,1,1,1,1,3,NA,NA,3,3,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,31,South Africa,Female,South Africa,Female
c7618c674c01568538714aec09d9f865,TRUE,19/07/2021 15:08,Earlier Start,1,21/07/2021 14:53,1,1,2,2,4,3,3,4,2,4,4,1,3,4,3,3,2,2,2,2,2,3,1,2,3,2,4,3,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 13:07,2,2,3,3,5,4,3,4,2,3,4,4,4,5,3,3,3,1,1,3,2,2,2,2,2,2,0,0,19,Portugal,Male,Portugal,Male
c78c817efb183a9a05e8cfa683f3e2f2,TRUE,19/07/2021 15:12,Later Start,1,21/07/2021 13:08,4,4,4,3,3,2,2,2,4,2,2,2,3,3,4,3,4,4,4,4,5,3,1,4,4,4,NA,NA,3,3,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,26,South Africa,Female,South Africa,Female
c78d6067aa0d91903336ec653e03f51f,TRUE,19/07/2021 14:37,Earlier Start,1,21/07/2021 13:05,2,3,2,2,3,3,4,3,4,2,3,3,3,4,3,3,1,1,1,1,2,1,2,1,2,2,NA,NA,3,2,Anchor After,0,0,TRUE,20/07/2021 16:11,3,2,2,2,4,3,5,3,2,3,3,3,3,3,3,3,1,4,1,3,2,2,4,4,1,3,0,0,26,France,Male,India,Male
c79280318541476372e0f8a895e82cb3,TRUE,19/07/2021 15:37,Later Start,1,21/07/2021 16:29,4,4,4,2,2,3,2,3,4,3,2,3,2,3,3,2,3,3,2,2,3,3,4,4,3,4,2,4,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,33,Mexico,Female,Mexico,Female
c79b9c6939ad8440f8ed59b51949eddb,TRUE,19/07/2021 13:59,Earlier Start,1,21/07/2021 13:03,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,2,2,2,4,3,3,2,2,4,4,NA,NA,2,3,Anchor After,0,0,TRUE,20/07/2021 13:08,1,1,1,4,3,3,4,4,4,4,4,4,3,4,5,4,4,2,2,2,2,2,2,2,2,2,0,0,24,South Africa,Male,South Africa,Male
c7b7db655059a394e4380a951f59a89a,TRUE,19/07/2021 14:35,Later Start,1,21/07/2021 17:19,1,1,1,5,5,5,3,3,4,5,3,3,5,4,5,5,1,1,1,1,1,1,1,1,1,1,5,1,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,29,Portugal,Female,Portugal,Female
c7f0676fa6b69faf8e196a17f802cb57,TRUE,19/07/2021 14:37,Later Start,1,21/07/2021 14:36,1,1,1,4,5,5,5,5,5,5,5,5,4,4,5,5,1,2,1,2,2,3,2,2,3,2,NA,NA,4,2,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,24,Greece,Male,Greece,Male
c8080fb52ac3a723e690f384f046cc16,TRUE,19/07/2021 14:46,Later Start,1,21/07/2021 14:17,2,5,4,2,3,5,2,4,4,3,3,1,3,4,4,3,2,1,1,5,2,2,1,1,2,1,NA,NA,4,2,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,18,Portugal,Male,Portugal,Male
c81b592e62f69dce237c61c9b7d9d6f7,TRUE,19/07/2021 15:26,Earlier Start,1,21/07/2021 13:41,1,1,3,4,3,4,4,4,1,3,4,3,3,4,4,4,3,2,1,1,1,1,1,1,2,2,NA,NA,3,2,Anchor After,0,0,TRUE,20/07/2021 13:19,4,2,2,3,2,3,2,5,2,2,2,4,3,3,3,4,2,2,1,1,1,1,1,1,2,1,0,0,42,Greece,Female,Greece,Female
c82654d387f1def40c437b556b705791,TRUE,19/07/2021 15:27,Earlier Start,1,21/07/2021 13:02,2,2,2,4,4,4,3,4,3,4,3,4,4,3,4,4,2,2,3,2,2,2,3,4,2,2,4,2,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 13:18,2,3,2,3,4,4,2,4,3,3,3,3,3,2,4,3,4,2,2,2,1,2,2,3,1,2,0,0,28,Spain,Female,Spain,Female
c88eb87cff94d1f94cf22263e2601734,TRUE,19/07/2021 14:32,Later Start,1,21/07/2021 17:34,1,2,2,4,3,3,3,3,1,4,3,4,4,4,4,4,3,1,3,1,2,2,1,1,3,2,NA,NA,2,3,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,19,Mexico,Male,Mexico,Male
c88f488c396f4523a3a091e86d3984ca,TRUE,19/07/2021 15:27,Later Start,1,21/07/2021 14:18,2,2,2,2,4,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,3,2,2,2,2,4,2,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,28,South Africa,Male,South Africa,Male
c8b193e986a4b06c9b4663921054f442,TRUE,19/07/2021 15:35,Earlier Start,1,21/07/2021 13:08,3,2,4,2,2,2,2,3,3,3,3,1,1,2,1,1,2,1,1,2,4,2,1,1,4,1,NA,NA,4,2,Anchor After,0,0,TRUE,20/07/2021 13:14,2,4,2,1,1,1,1,2,1,2,1,1,1,1,1,1,3,3,1,4,1,2,2,3,1,1,0,0,26,Netherlands,Female,Netherlands,Female
c8b2e41daf9b056cc0525d8cd8ad3619,TRUE,19/07/2021 15:16,Earlier Start,1,21/07/2021 20:29,1,2,3,2,1,2,3,1,2,1,1,1,1,3,1,2,1,2,1,2,1,1,1,1,3,1,NA,NA,3,4,Anchor After,0,0,TRUE,20/07/2021 17:39,1,2,2,1,3,2,3,2,1,1,2,1,1,2,2,1,2,1,1,1,1,2,1,1,2,1,0,0,20,Poland,Male,Poland,Male
c8d246730ccf9ba0954580839ce33aa3,TRUE,19/07/2021 14:45,Later Start,1,21/07/2021 18:18,1,1,1,4,3,4,1,3,1,3,3,2,4,3,4,4,2,1,1,1,1,1,1,1,1,1,4,1,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,20,Poland,Male,Poland,Male
c908e52b3279e483772a65d289563b04,TRUE,19/07/2021 14:42,Earlier Start,1,21/07/2021 14:37,1,2,3,1,2,2,3,2,3,2,2,2,1,2,2,3,2,4,3,4,1,2,1,1,2,2,4,2,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 20:44,2,2,2,1,2,2,3,2,3,2,1,1,1,2,2,2,3,1,2,3,1,1,2,1,2,1,0,0,21,South Africa,Female,South Africa,Female
c93abd6b477d4035e302fcdcb34ba539,TRUE,19/07/2021 15:36,Later Start,1,21/07/2021 16:03,4,4,4,2,1,2,3,3,3,3,2,2,2,2,2,3,3,1,1,2,1,4,4,4,3,3,2,4,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,31,Poland,Male,Poland,Male
c98ee561a1e05662f76c9a7f494c725a,TRUE,19/07/2021 14:53,Later Start,1,21/07/2021 13:10,3,2,4,3,4,3,4,4,5,4,5,4,5,5,4,4,2,1,2,4,2,2,2,1,2,2,4,2,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,25,South Africa,Male,South Africa,Male
c9da288b36edaf41840653f8d61e81ba,TRUE,19/07/2021 15:17,Earlier Start,1,21/07/2021 16:39,4,4,4,3,1,2,2,2,3,1,1,1,2,3,2,2,5,3,3,5,4,4,2,3,4,4,2,4,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 13:30,4,3,3,4,2,2,3,2,3,2,2,2,2,2,2,2,4,3,2,4,3,3,2,2,3,4,0,0,25,South Africa,Female,South Africa,Female
c9ffef01c82f86e0b50b9a2c9b1ffd9b,TRUE,19/07/2021 15:14,Later Start,1,21/07/2021 13:05,4,3,3,2,2,3,3,3,4,3,3,2,3,3,3,2,2,4,3,5,4,4,1,4,4,2,NA,NA,2,3,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,26,Portugal,Female,Portugal,Female
ca07c33edd040e59390be51c05203db1,TRUE,19/07/2021 14:58,Earlier Start,1,21/07/2021 13:07,4,4,2,3,3,3,5,4,4,2,3,3,3,3,5,4,3,1,2,2,2,1,1,1,3,2,NA,NA,4,2,Anchor After,0,0,TRUE,20/07/2021 13:06,3,3,2,3,3,4,3,4,4,2,4,3,3,4,3,3,2,1,1,1,1,1,3,1,2,1,0,0,25,South Africa,Male,South Africa,Male
ca3a8f6b3988bce179307a2cc3b913cb,TRUE,19/07/2021 15:33,Later Start,1,21/07/2021 16:13,4,4,5,2,2,2,3,4,4,5,5,3,3,5,3,2,4,4,3,4,5,4,4,2,5,2,NA,NA,3,4,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,24,Mexico,Male,Mexico,Male
ca7d98e584290117bab10d0a35da88f7,TRUE,19/07/2021 14:36,Later Start,1,21/07/2021 13:02,1,2,1,3,4,3,4,4,3,4,4,5,4,5,3,4,2,2,2,3,3,3,1,3,3,3,3,3,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,42,Israel,Female,Israel,Female
ca978860f45ce55f6e0856546a106cef,TRUE,19/07/2021 15:17,Earlier Start,1,21/07/2021 14:36,3,2,2,4,3,3,1,3,1,2,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,NA,NA,4,2,Anchor After,0,0,TRUE,20/07/2021 20:13,3,4,3,2,3,2,3,4,3,3,2,3,2,2,2,2,4,2,2,3,2,2,3,2,2,3,0,0,20,Italy,Male,Italy,Male
ca9f8a0c386846128d4fae0a4844c550,TRUE,19/07/2021 15:23,Later Start,1,21/07/2021 13:04,3,4,5,3,2,2,2,4,2,3,3,4,4,3,3,3,3,1,1,3,3,3,2,5,4,4,2,2,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,23,South Africa,Female,South Africa,Female
cac6216ebd5352f5cbc4d9919cc6380c,TRUE,19/07/2021 14:48,Earlier Start,1,21/07/2021 19:35,5,4,5,2,1,2,2,1,2,1,1,1,1,1,1,2,5,4,4,4,5,5,5,5,5,4,1,5,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 14:20,3,2,4,2,3,2,2,3,3,3,2,3,2,5,2,1,2,1,2,2,1,1,3,5,4,3,0,0,24,South Africa,Female,South Africa,Female
cacb8519d5bb60f8fd0fee0811049142,TRUE,19/07/2021 14:32,Earlier Start,1,21/07/2021 13:03,2,2,3,4,4,4,5,5,4,4,5,5,4,5,5,2,2,1,1,1,1,1,1,1,2,2,NA,NA,4,2,Anchor After,0,0,TRUE,20/07/2021 13:03,3,2,2,1,2,2,4,5,5,2,5,5,4,5,3,1,1,1,1,1,1,1,1,1,2,3,0,0,37,South Africa,Female,South Africa,Female
cafe859c38614efff23884aee535800a,TRUE,19/07/2021 15:31,Later Start,1,21/07/2021 15:22,1,1,2,2,4,4,3,4,4,4,5,4,3,3,4,4,1,1,1,1,1,1,1,1,1,1,3,2,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,31,United Kingdom,Female,United Kingdom,Female
cb1f71034aedaa14babcee88c2d2d236,TRUE,19/07/2021 13:55,Later Start,1,21/07/2021 14:47,1,1,1,3,1,3,3,3,3,3,3,4,3,3,4,2,1,1,1,1,1,1,1,1,1,1,3,3,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,22,Germany,Female,Germany,Female
cb6eedf865a81588cadc4f9814b8e143,TRUE,19/07/2021 15:09,Later Start,1,21/07/2021 13:06,4,5,4,2,2,3,3,2,5,1,4,4,3,4,2,5,5,3,2,4,1,5,3,2,4,4,NA,NA,4,2,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,23,South Africa,Female,South Africa,Female
cbc92ff0df878f8ab6f5e6798e2c30da,TRUE,19/07/2021 15:19,Later Start,1,21/07/2021 13:02,1,1,1,3,3,3,4,4,4,3,4,4,3,4,4,3,1,1,1,1,1,1,1,1,1,1,4,2,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,23,South Africa,Female,South Africa,Female
cbe11eada28717a7a21c56d71547793e,TRUE,19/07/2021 15:32,Earlier Start,1,21/07/2021 15:52,3,1,1,3,4,4,2,2,1,3,3,2,4,3,3,3,2,1,1,2,1,1,1,1,2,1,NA,NA,4,2,Anchor After,0,0,TRUE,20/07/2021 13:04,1,4,4,3,3,3,1,1,2,3,4,1,3,3,3,1,1,1,1,1,1,3,1,1,4,1,0,0,22,South Africa,Female,South Africa,Female
cc1d693f088694a29d6e59af744bc8e4,TRUE,19/07/2021 15:33,Earlier Start,1,21/07/2021 15:06,5,5,5,1,1,1,5,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,NA,NA,1,5,Anchor After,0,0,TRUE,20/07/2021 17:37,5,5,5,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,19,United States,Male,United States,Male
cc5bb28fe4c9e26990f839d6f9594bdc,TRUE,19/07/2021 15:21,Earlier Start,1,21/07/2021 15:41,2,3,4,1,2,2,2,3,4,1,2,1,1,2,3,2,4,4,1,2,3,4,3,5,4,2,NA,NA,2,4,Anchor After,0,0,TRUE,20/07/2021 14:53,3,3,1,2,2,3,4,4,4,3,5,4,1,5,2,2,2,3,4,5,1,2,1,3,2,4,0,0,27,Italy,Female,Russian Federation,Female
cc7f484772f56ed17d6bcabc3f295090,TRUE,19/07/2021 15:17,Later Start,1,21/07/2021 14:21,4,4,4,3,2,3,3,3,4,3,2,3,3,3,2,2,3,4,1,3,3,3,1,1,4,3,NA,NA,4,3,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,19,Portugal,Male,Portugal,Male
cc852be56fc8f7d3f2966e7e67879b37,TRUE,19/07/2021 15:14,Earlier Start,1,21/07/2021 13:03,1,1,1,4,4,4,1,3,4,3,2,3,1,4,4,4,1,1,2,1,1,1,1,1,1,1,NA,NA,5,1,Anchor After,0,0,TRUE,20/07/2021 13:17,2,4,3,2,2,2,2,1,2,1,1,1,2,2,1,1,4,3,3,3,1,2,1,1,3,1,0,0,19,Poland,Male,Poland,Male
ccb09c0a14b7c03ae2d7a4ffcc016a11,TRUE,19/07/2021 15:19,Later Start,1,21/07/2021 16:10,1,1,2,3,3,3,2,2,3,2,2,2,1,2,2,3,1,1,2,1,1,1,1,2,2,2,NA,NA,2,3,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,31,Latvia,Female,Latvia,Female
cd5f3702ddb7e8fe981cfb99d7202180,TRUE,19/07/2021 14:42,Earlier Start,1,21/07/2021 22:14,3,2,3,2,3,4,3,3,2,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,3,3,4,2,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 17:47,3,2,3,4,4,4,3,3,2,4,4,3,5,3,4,4,2,2,2,2,2,2,2,3,3,3,0,0,21,Italy,Female,Italy,Female
cda9900bafe1c3e1ef3ddab2f22acbad,TRUE,19/07/2021 15:13,Earlier Start,1,21/07/2021 13:08,1,1,3,1,2,2,5,5,4,3,2,3,3,4,3,3,1,2,1,3,1,1,1,1,1,1,2,2,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 15:18,1,2,1,3,3,5,5,5,4,4,3,3,3,5,4,4,1,1,1,1,1,1,1,1,1,1,0,0,23,South Africa,Male,South Africa,Male
cdb82eb77794dd980a86e532c3491a58,TRUE,19/07/2021 13:51,Earlier Start,1,21/07/2021 22:15,3,2,4,4,3,3,4,4,4,3,2,3,3,4,3,4,4,3,1,1,1,1,3,2,4,3,NA,NA,3,3,Anchor After,0,0,TRUE,20/07/2021 13:07,2,2,3,2,2,3,4,4,2,2,2,3,2,4,3,3,5,4,1,1,2,1,3,4,4,3,0,0,26,Italy,Male,Italy,Male
cdc1f18a59cd53ff385743f7a6b4d365,TRUE,19/07/2021 14:42,Earlier Start,1,21/07/2021 17:12,1,4,4,3,3,4,4,4,1,2,5,4,4,5,4,4,1,1,1,1,1,2,1,1,3,1,NA,NA,4,3,Anchor After,0,0,TRUE,20/07/2021 20:15,1,1,2,4,4,5,5,4,5,4,5,5,5,5,4,5,1,1,1,1,1,1,1,1,1,1,0,0,30,South Africa,Female,South Africa,Female
cdee356099d4ad7cb0dbcc6a8b66887b,TRUE,19/07/2021 15:37,Later Start,1,21/07/2021 13:44,1,1,4,2,3,3,2,3,3,2,2,1,3,4,1,3,4,1,1,3,3,3,3,2,2,1,3,4,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,24,Italy,Male,Italy,Male
ce112b00540888a988a16c787197331d,TRUE,19/07/2021 15:18,Later Start,1,21/07/2021 13:05,3,3,3,1,1,1,1,1,2,1,1,1,1,1,1,1,4,1,1,2,3,3,1,1,4,3,NA,NA,2,2,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,18,Czech Republic,Female,Czech Republic,Female
ce37532bcfe8faa130528763072a632c,TRUE,19/07/2021 15:11,Later Start,1,21/07/2021 15:04,3,4,5,2,2,2,4,2,2,2,3,3,2,2,1,4,4,4,1,2,1,2,1,1,4,3,NA,NA,3,3,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,23,Portugal,Male,Portugal,Male
ceaf20f9cb0d94163b4567f616f7b8d1,TRUE,19/07/2021 14:48,Later Start,1,21/07/2021 14:10,5,3,3,1,2,2,3,3,1,3,3,1,5,3,2,3,2,1,3,2,1,1,2,1,2,1,3,3,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,31,Ireland,Male,Ireland,Male
cecd50f0069e7bd43de827f5204a265a,TRUE,19/07/2021 14:26,Earlier Start,1,21/07/2021 13:04,3,3,3,2,2,2,2,2,2,2,2,2,1,2,1,2,4,3,2,3,3,3,3,4,3,2,NA,NA,3,3,Anchor After,0,0,TRUE,20/07/2021 17:12,4,4,4,2,2,1,2,2,2,2,1,2,2,2,2,2,2,4,3,3,4,3,3,5,4,3,0,0,22,Italy,Male,Italy,Male
ced40c136898a771b9dfe4eb7494f3a9,TRUE,19/07/2021 15:17,Earlier Start,1,21/07/2021 13:08,1,3,4,2,3,2,2,3,3,2,3,3,3,3,3,3,2,1,1,2,1,2,3,2,4,2,4,2,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 13:28,2,4,5,2,2,2,2,3,3,2,2,3,2,2,3,4,4,3,4,4,1,1,5,4,4,3,0,0,23,South Africa,Female,South Africa,Female
